,id,relationship_type,first_name,last_name,address_line_1,address_line_2,address_city,address_state,address_zipcode,address_lat,address_lng,gender,race,marital_status,us_citizen,phone_number,dob
188,188,2,John,Bachman,8 Village Circle,,Randolph,VT,05060,43.927687,-72.65563,1,2,Separated,0,1721311088,1946-12-16
189,189,1,Josephine,Jackson,521 East 4th Street,,Panama City,FL,32401,30.15546,-85.653976,0,1,Single,1,8616911814,1986-09-02
190,190,3,Nancy,Goza,7645 Marshall Street,,Arvada,CO,80003,39.835952,-105.070063,0,3,Single,1,3997780707,1991-08-03
191,191,1,Rochelle,Flippen,13213 Spanish Moss Road,,Savannah,GA,31419,31.959828,-81.147904,0,0,Divorced,0,5059794383,1986-10-24
192,192,2,Edward,Terrill,3701 Lake Towne Drive,,Nashville,TN,37013,36.068871,-86.612042,0,3,Single,0,9508814702,1997-04-18
193,193,0,Susan,Keener,1054 Overton Lea Road,,Nashville,TN,37220,36.077622,-86.79813,0,3,Single,1,9235635446,1978-03-05
194,194,3,Elizabeth,Cobb,8700 Seaton Boulevard,,Montgomery,AL,36116,32.3378676,-86.1731595,0,0,Divorced,0,2491544793,1947-01-21
195,195,3,Fred,Frazier,5385 Iris Street,,Arvada,CO,80002,39.794498,-105.106056,1,3,Married,0,9723082677,1992-08-11
196,196,0,Michael,Kelly,517 Copperfield Way,,Brentwood,TN,37027,36.038314,-86.748505,0,2,Separated,1,9368001462,1961-10-19
197,197,1,Preston,Nickels,1010 Hillcrest Drive,,Fort Collins,CO,80521,40.574139,-105.1189987,1,2,Married,1,7078317684,1940-09-17
198,198,2,Margret,Rodriquez,6408 Fern Crest Road,,Louisville,KY,40291,38.154488,-85.612144,0,4,Divorced,1,6999097545,1990-07-08
199,199,1,Ronald,Wickman,1822 North Grand Avenue,,Pueblo,CO,81003,38.284427,-104.611581,1,2,Single,0,6372367008,1955-01-04
200,200,2,Charles,Luckow,13501 Vasili Drive,,Anchorage,AK,99577,61.34223399999999,-149.5765199,0,3,Separated,1,0321046985,1985-10-19
201,201,1,Paul,Tirado,4604 West 19th Court,,Panama City,FL,32405,30.184328,-85.720681,0,2,Separated,1,8776644577,1948-01-27
202,202,1,Doris,Kovach,649 South 41st Street,,Louisville,KY,40211,38.2527574,-85.8192785,0,3,Married,1,8426072263,1980-12-24
203,203,0,David,Buffington,60 Downey Drive,,Manchester,CT,06040,41.7786337,-72.5757232,0,0,Divorced,1,9919228081,1983-01-20
204,204,3,Christopher,Diaz,416 Waverly Avenue,,Baltimore,MD,21225,39.21664699999999,-76.60289999999999,1,1,Single,0,9750780190,1974-08-22
205,205,0,Manuel,Vasquez,16205 Wind Crest Way,,Edmond,OK,73013,35.6350364,-97.6217587,1,1,Widowed,0,4794284040,1951-03-09
206,206,2,Gary,Bridge,324 Tulip Oak Court,,Linthicum Heights,MD,21090,39.198098,-76.651314,0,0,Married,1,2255012858,1985-07-13
207,207,1,Sean,Dash,2196 East Jonquil Road,,Fayetteville,AR,72703,36.0960533,-94.1293548,1,4,Separated,0,7697561601,1959-12-19
208,208,1,Maria,Albers,402 Carlton Place,,Goodlettsville,TN,37072,36.337076,-86.726753,0,0,Divorced,0,9684060155,1974-01-08
209,209,0,Michael,White,1349 Burkhart Avenue,,San Leandro,CA,94579,37.685391,-122.152332,1,0,Single,0,3563685388,1969-06-03
210,210,3,Millie,Atkins,7529 West 72nd Avenue,#4,Arvada,CO,80003,39.8276128,-105.0799305,0,4,Divorced,0,5094136546,1995-07-17
211,211,3,John,Pennell,2521 Naylor Road Southeast,,Washington,DC,20020,38.8675662,-76.97067489999999,1,1,Divorced,1,8766813980,1983-05-17
212,212,3,Tina,Wadley,46 Lilac Street,,Manchester,CT,06040,41.774046,-72.53570909999999,0,3,Widowed,1,7553031195,1998-05-03
213,213,0,Randall,Nunn,1010 Hillcrest Drive,,Fort Collins,CO,80521,40.574139,-105.1189987,1,3,Divorced,1,4404669016,1968-07-21
214,214,3,Jason,Dorn,10129 Spring Gate Drive,,Louisville,KY,40241,38.312891,-85.562299,1,2,Widowed,0,2528081888,1973-12-08
215,215,1,Raymond,Motta,112 Walnut Street,,Reading,MA,01867,42.5079719,-71.1110286,0,3,Divorced,1,9535930335,1965-04-25
216,216,0,Raymond,Williams,231 South Kimbrel Avenue,,Panama City,FL,32404,30.14022199999999,-85.58254699999999,0,2,Married,0,3780654551,1990-02-13
217,217,2,James,Ross,210 Lacross Lane,,Westmore,VT,05860,44.771005,-72.048664,0,4,Married,0,5005210666,1946-03-16
218,218,2,Dorothy,Mangrum,5707 Whispering Hills Boulevard,,Louisville,KY,40219,38.1478409,-85.6538547,1,0,Divorced,1,6397889277,1967-12-21
219,219,1,Garrett,Arellano,3147 West Old Farmington Road,,Fayetteville,AR,72704,36.0531475,-94.2055113,1,0,Single,1,5992757624,1992-08-06
220,220,1,Marjorie,Leonard,301 Argonaut Street,,Panama City Beach,FL,32413,30.20514,-85.84755899999999,0,2,Divorced,0,8069753563,1940-04-05
221,221,3,Kristopher,Simonds,11401 Totem Road,,Anchorage,AK,99516,61.11746900000001,-149.78023,1,3,Separated,1,0088576860,1968-12-13
222,222,3,Elena,Maggard,38252 Farwell Drive,,Fremont,CA,94536,37.5376257,-122.0104815,0,0,Separated,0,5053158897,1963-08-16
223,223,2,Joan,Stiles,15082 North 59th Avenue,#111,Glendale,AZ,85306,33.6231673,-112.1871757,0,0,Divorced,0,4950020132,1981-04-16
224,224,1,Freddie,Carney,63 Wild Thistle Lane,,Savannah,GA,31406,32.003593,-81.02607300000001,1,1,Divorced,0,8301177924,1944-01-21
225,225,1,Walter,Gliem,6713 Holt Road,,Nashville,TN,37211,36.013723,-86.729686,0,0,Married,0,3003479267,1995-12-14
226,226,1,Linda,Gomez,152 Teddy Drive,,Union City,CA,94587,37.608898,-122.029517,0,2,Divorced,0,8062569246,1978-08-25
227,227,3,Shirley,Rosales,3616 Echo Lane,,Nashville,TN,37218,36.236713,-86.833956,0,3,Separated,0,1466899895,1969-10-15
228,228,1,Harold,Wolfe,269 Hugh Thomas Drive,,Panama City,FL,32404,30.147651,-85.55634099999999,1,3,Divorced,0,9035956506,1971-01-20
229,229,3,John,King,513 Habberton Road,,Fayetteville,AR,72703,36.107299,-94.053033,0,1,Single,1,9620801153,1959-01-20
230,230,0,Shane,Brummett,3413 Pheasant Run Road,,Norman,OK,73072,35.2350656,-97.492398,1,1,Widowed,1,1290293508,1961-03-02
231,231,2,Betty,Poore,1649 Timberridge Court,,Fayetteville,AR,72704,36.084563,-94.206082,0,3,Married,1,6257487039,1967-05-18
232,232,3,Lillian,Morton,80 North East Street,#4,Holyoke,MA,01040,42.2041219,-72.5977704,1,2,Separated,1,0614906877,1965-10-21
233,233,1,Mary,Price,505 Tarpon Street,,Panama City Beach,FL,32413,30.20339,-85.85009699999999,0,1,Separated,0,2152795688,1964-12-19
234,234,2,Fred,Robinson,1734 Tamarack Street Northwest,,Washington,DC,20012,38.993375,-77.04060299999999,0,1,Divorced,1,8137934400,1953-06-24
235,235,3,Albert,Berrios,12283 Thomas Lane,,Yucaipa,CA,92399,34.030566,-117.089117,0,4,Single,0,6587435611,1972-10-14
236,236,2,Vivian,Payne,308 School Avenue,,Panama City,FL,32401,30.1532567,-85.616468,0,4,Widowed,0,9922282698,1982-04-26
237,237,1,Margaret,Stewart,2262 Hall Place Northwest,,Washington,DC,20007,38.9199438,-77.0720597,0,2,Married,0,1525501161,1963-08-22
238,238,1,Jesse,Mann,1309 Graniteville Road,,Williamstown,VT,05679,44.126022,-72.5111079,1,1,Single,1,9423845126,1997-12-23
239,239,3,Mary,White,5331 Rexford Court,,Montgomery,AL,36116,32.337689,-86.215378,0,3,Divorced,0,5899129944,1960-03-07
240,240,1,Tracey,Eslinger,6518 Dolphin Court,,Glen Burnie,MD,21061,39.198769,-76.63721,1,2,Single,1,0811620320,1949-12-21
241,241,3,Judy,Abrams,5024 West Christy Drive,,Glendale,AZ,85304,33.584293,-112.167218,0,3,Single,0,7999064518,1983-03-06
242,242,2,Anthony,Lamphere,8398 West Denton Lane,,Glendale,AZ,85305,33.515353,-112.240812,1,3,Married,1,6054935471,1970-06-16
243,243,0,Consuelo,Wilson,137 East 53rd Avenue,,Anchorage,AK,99518,61.17288860000001,-149.8807587,0,1,Single,1,4660483408,1989-12-06
244,244,2,Joann,Friedman,227 Danyacrest Drive,,Nashville,TN,37214,36.1817629,-86.647442,1,0,Single,0,3128969917,1961-01-22
245,245,3,Diana,Horio,7095 Gladiola Street,,Arvada,CO,80004,39.824892,-105.162799,1,4,Single,0,4748541657,1967-03-02
246,246,1,Barbara,Everett,65 Arcellia Drive,,Manchester,CT,06042,41.788139,-72.491989,1,1,Married,1,6186042731,1976-05-17
247,247,3,Irmgard,Berry,6118 North 60th Avenue,D,Glendale,AZ,85301,33.5265263,-112.1896187,1,4,Widowed,1,9492277713,1989-03-13
248,248,1,Robert,Bouffard,1358 Scenic Avenue,R B,Berkeley,CA,94708,37.8830528,-122.2632462,1,2,Separated,1,3581717167,1970-03-26
249,249,0,Alberta,Tom,6601 North 62nd Avenue,,Glendale,AZ,85301,33.5333295,-112.1924919,0,1,Separated,1,1152957768,1968-10-04
250,250,2,Melinda,Corley,2732 North Ashbrook Drive,,Fayetteville,AR,72703,36.100738,-94.12509399999999,1,1,Separated,0,4620122484,1975-11-26
251,251,2,Scott,Moses,1230 Stafford Drive,,Montgomery,AL,36117,32.32403,-86.14840099999999,1,4,Single,0,8267234139,1966-01-10
252,252,1,George,Tate,3337 Woodpark Court,,Montgomery,AL,36116,32.307688,-86.265641,0,4,Single,0,3500325987,1972-10-10
253,253,2,Edward,Eaton,2534 Willena Avenue,,Montgomery,AL,36107,32.39612,-86.27819199999999,1,0,Widowed,1,0777172824,1976-09-07
254,254,0,Stella,Parkhurst,1528 Spruce Street,M,Berkeley,CA,94709,37.879558,-122.266155,0,0,Married,1,1513099114,1947-05-16
255,255,0,Elizabeth,Wheeler,5927 Camrose Drive,,Anchorage,AK,99504,61.196098,-149.768559,1,0,Widowed,0,2642933167,1950-03-26
256,256,2,Krista,Butts,130 Carolina Cherry Circle,,Pooler,GA,31322,32.1485911,-81.2620116,1,2,Divorced,0,1914745844,1994-02-09
257,257,2,Katharine,Mitchell,10763 West 54th Place,,Arvada,CO,80002,39.7956876,-105.118779,1,2,Married,0,8687636051,1954-10-11
258,258,3,Scott,Blackwell,119 Captain Chase Road,,Dennis,MA,02639,41.65647999999999,-70.14307,1,3,Separated,0,2974999393,1998-01-26
259,259,1,George,Dyer,3553 Brandywine Street Northwest,,Washington,DC,20008,38.94996099999999,-77.068802,1,2,Separated,0,5423205067,1957-02-16
260,260,0,Levi,Josephson,1536 Rachaels Ridge,,Nashville,TN,37076,36.18696300000001,-86.5912759,0,4,Divorced,1,5541541251,1957-11-07
261,261,2,Elizabeth,Davis,1216 West Hill Street,M,Louisville,KY,40210,38.227343,-85.7764254,0,0,Single,0,7182694438,1956-05-27
262,262,2,Paulette,Hark,327 Idlewylde Drive,#3,Louisville,KY,40206,38.260003,-85.70065199999999,1,2,Divorced,0,1876564912,1961-09-10
263,263,3,William,Lauze,115 Wells Street,,Manchester,CT,06040,41.766326,-72.5148169,1,4,Divorced,1,3122517134,1974-02-09
264,264,1,Gary,Cardinal,81 Seaton Place Northwest,,Washington,DC,20001,38.9149499,-77.01170259999999,1,1,Married,1,7077349913,1944-12-23
265,265,2,Luana,Wright,195 Nursery Street,#D10,Springfield,MA,01104,42.1178409,-72.5892289,1,0,Separated,1,9696296040,1998-12-19
266,266,3,Janet,Schwartz,108 East 11th Avenue,#APT 000002,Anchorage,AK,99501,61.2115071,-149.8824567,0,0,Separated,1,3143808630,1985-09-07
267,267,0,Horace,Ward,22 South Duncan Avenue,#420,Fayetteville,AR,72701,36.0628328,-94.1711035,0,1,Married,0,8359879295,1984-10-11
268,268,0,Kenny,Serra,6630 MacArthur Boulevard,#19,Oakland,CA,94605,37.7724559,-122.1773575,1,3,Married,0,8838746415,1973-01-14
269,269,1,Betty,Carter,1552 Gibson Street,,Montgomery,AL,36110,32.405307,-86.28680899999999,0,0,Separated,1,7095256475,1971-01-13
270,270,3,Vincent,Delfin,4981 Shirley Way,,Livermore,CA,94550,37.682649,-121.733308,1,2,Married,1,0774680505,1965-03-23
271,271,0,Juanita,Perkins,3008 Russell Street,#R 1,Berkeley,CA,94705,37.8588565,-122.2442037,1,4,Widowed,0,4221555652,1946-01-01
272,272,0,Benjamin,Merkl,90 Via Verde,,San Lorenzo,CA,94580,37.67869,-122.117142,0,0,Single,1,8617117741,1974-09-21
273,273,1,Pamela,Archuleta,2052 East 42nd Street,,Savannah,GA,31404,32.0433021,-81.0641667,0,4,Married,0,2881788961,1957-03-02
274,274,3,Mathew,Saumier,5144 Cattail Court,,Fayetteville,AR,72701,36.041153,-94.087419,0,4,Separated,0,0722194078,1945-03-24
275,275,0,John,Huebner,992 Sherwood Forest Road,,Annapolis,MD,21401,39.01615,-76.56639,0,1,Separated,0,2612582677,1996-01-21
276,276,1,Sylvia,Ocampo,4308 Princess Lane,,Nashville,TN,37218,36.217697,-86.862025,0,0,Separated,0,6699564974,1980-02-05
277,277,2,Bruce,Brown,104 Bennington Street,,Lawrence,MA,01841,42.7194856,-71.1678289,1,1,Divorced,0,6955136527,1957-12-05
278,278,2,Martha,Riley,18713 Shilstone Way,,Edmond,OK,73012,35.6618776,-97.53426999999999,0,3,Separated,0,5429293070,1994-01-10
279,279,1,Ray,Scott,1250 Pram Place,,Annapolis,MD,21403,38.941607,-76.47219299999999,0,0,Single,0,2511016202,1999-05-26
280,280,2,Gerald,Gabbert,3109 Thistle Down Lane,,Nashville,TN,37013,36.02579600000001,-86.69677,0,1,Single,1,8536083829,1945-08-13
281,281,0,Lindsay,Hise,1267 Martin Street,#203,Nashville,TN,37203,36.1404897,-86.7695179,0,2,Separated,0,6998514200,1996-10-08
282,282,2,Joyce,Ventura,88 Florence Street,#1,New Bedford,MA,02740,41.635666,-70.9444673,0,3,Widowed,0,0832293868,1961-02-11
283,283,2,Gina,Rimmer,6431 Shattuck Avenue,B,Oakland,CA,94609,37.85015,-122.266142,0,1,Married,0,2166725485,1956-11-16
284,284,3,Guillermo,Smith,345 Buckland Hills Drive,#7,Manchester,CT,06042,41.809557,-72.541074,0,3,Widowed,0,9856608800,2000-03-28
285,285,2,Gabriella,French,1713 Arrow Cove Lane,,Annapolis,MD,21401,39.00848999999999,-76.53611699999999,1,1,Widowed,0,4963029535,1959-04-23
286,286,0,Tina,Glenn,2347 Glen Eagle Drive,,Northfield,KY,40222,38.2862836,-85.6299745,0,2,Widowed,1,3561299315,1954-12-10
287,287,0,Lawrence,Capito,1850 Berryhill Place,,Montgomery,AL,36117,32.3527548,-86.16858669999999,0,0,Separated,1,0250406486,1998-02-09
288,288,3,Forrest,Lambe,2248 South Sutherland Drive,,Montgomery,AL,36116,32.331721,-86.19776999999999,0,0,Separated,1,1662531383,1992-10-06
289,289,1,Michael,Smith,1780 142nd Avenue,,San Leandro,CA,94578,37.7168246,-122.1336681,0,0,Widowed,1,3970335022,1949-05-01
290,290,1,William,Stell,2732 North Ashbrook Drive,,Fayetteville,AR,72703,36.100738,-94.12509399999999,1,0,Single,1,7296852871,1971-12-03
291,291,3,Jacob,Brand,7018 Russell Court,,Arvada,CO,80007,39.824701,-105.186699,1,3,Married,0,8440958355,1941-11-14
292,292,2,David,Sisk,203 East Gwinnett Street,,Savannah,GA,31401,32.06637,-81.093895,0,4,Widowed,0,8858758607,1971-02-21
293,293,1,Bernard,Kelley,712 Parkside Place Northeast,,Washington,DC,20019,38.90056149999999,-76.94897189999999,0,2,Single,0,0339616648,1965-09-21
294,294,2,Patricia,Elliston,1711 Lore Road,#APT 000106,Anchorage,AK,99507,61.15195259999999,-149.8511487,1,2,Separated,0,7152163998,1948-07-21
295,295,0,Minnie,Barker,711 Tatem Street,,Savannah,GA,31405,32.035775,-81.125465,0,4,Single,1,8437755829,1966-06-23
296,296,2,Ruth,Peyton,5397 Wentworth Avenue,,Oakland,CA,94601,37.769842,-122.200969,0,3,Divorced,0,1063317270,1988-02-10
297,297,3,Thomas,Schaunaman,6823 Forsythe Drive,,Panama City,FL,32404,30.12332199999999,-85.571428,0,4,Separated,0,5044692119,1952-08-14
298,298,1,Jerry,Lancaster,109 Peter's Quay,,Savannah,GA,31410,32.019923,-80.964232,1,0,Married,0,9147021670,1998-10-21
299,299,1,Tiffani,Brenner,312 Westhill Avenue,,Inverness,FL,34452,28.841177,-82.36630799999999,1,3,Widowed,1,5871840413,1966-03-11
300,300,1,Rafael,Plamondon,663 Chesapeake Way,#1,Fayetteville,AR,72701,36.0498647,-94.1504411,1,3,Widowed,0,9153617708,1988-03-22
301,301,1,Laura,Cunningham,6016 Northwest 27th Street,,Oklahoma City,OK,73127,35.497661,-97.62427079999999,0,1,Single,0,0011469766,1960-01-13
302,302,3,Jared,Edwards,304 Wilmington Island Road,A,Savannah,GA,31410,32.006931,-80.99043999999999,0,1,Divorced,1,7830846369,1960-11-02
303,303,2,Matthew,Carter,25800 Industrial Boulevard,V,Hayward,CA,94545,37.6368362,-122.1119208,0,0,Separated,0,9647069086,1943-06-09
304,304,2,Patricia,Medina,218 Middle Street,,Brighton,VT,05846,44.818438,-71.8846049,1,0,Widowed,0,1176748134,1982-06-26
305,305,2,Roseann,Speer,2538 East 40th Plaza,,Panama City,FL,32405,30.221455,-85.626834,0,3,Single,0,7168309385,1991-01-07
306,306,1,Ronald,Rinehart,10700 South Pennsylvania Avenue,,Oklahoma City,OK,73170,35.3612038,-97.5465148,0,0,Married,0,5345887438,1991-12-10
307,307,2,Linda,Outlaw,2654 Quiet Water Cove,,Annapolis,MD,21401,38.9766553,-76.59828619999999,1,1,Divorced,1,1488088012,1993-06-21
308,308,3,Ronald,Gomez,1032 Brayhill Road,,Edmond,OK,73003,35.6752043,-97.4988948,1,0,Divorced,0,1171206000,1947-01-02
309,309,2,Kerry,Sachs,376 North Williams Drive,,Fayetteville,AR,72701,36.067997,-94.142563,1,2,Married,0,2476604955,1947-09-25
310,310,0,Jim,Russell,2100 North Leverett Avenue,#112J,Fayetteville,AR,72703,36.090445,-94.16954299999999,0,3,Married,1,2046196788,1942-03-28
311,311,0,William,Johnson,7111 North 75th Avenue,#1067,Glendale,AZ,85303,33.540617,-112.21863,0,4,Separated,0,3848172480,1961-10-12
312,312,2,Mark,Pipkin,117 Adelaide Road,,Manchester,CT,06040,41.777818,-72.495914,0,1,Single,1,8395190805,1968-02-03
313,313,2,Robert,Greco,9110 North 63rd Drive,,Glendale,AZ,85302,33.569218,-112.195746,0,3,Single,1,7375863531,1941-11-06
314,314,3,Kim,Rodibaugh,8417 Timothy Lane,,Oklahoma City,OK,73135,35.381694,-97.423171,0,4,Married,0,2448618252,1953-08-23
315,315,0,Tony,Farias,6610 North 93rd Avenue,#3102,Glendale,AZ,85305,33.5318072,-112.2579497,0,2,Single,1,0284787963,1998-11-13
316,316,2,April,Hader,312 Westhill Avenue,,Inverness,FL,34452,28.841177,-82.36630799999999,0,2,Separated,0,6840603550,1980-06-18
317,317,1,David,Pope,713 Millard Fuller Drive,,Montgomery,AL,36110,32.425122,-86.275774,1,2,Married,0,0578721004,1953-07-28
318,318,2,James,Amburn,804 Old Coach Place,,Nashville,TN,37076,36.223864,-86.595253,0,0,Single,0,6685962353,1942-09-10
319,319,3,Bradford,Hill,468 Raymond Drive,,Ione,CA,95640,38.356566,-120.935883,0,1,Widowed,0,8662280942,1945-05-26
320,320,0,Walter,Gregory,244 La Normandy Drive,,Louisville,KY,40223,38.2477519,-85.5581574,0,4,Widowed,1,2689074975,1975-02-17
321,321,1,Marc,Augustine,8 Richardson Road,,Barre,VT,05641,44.212082,-72.5190609,1,1,Widowed,1,5534156607,1999-08-01
322,322,0,Tracy,Scales,117 East Cook Avenue,,Anchorage,AK,99501,61.230336,-149.883795,1,0,Single,0,1271128101,1967-02-11
323,323,2,Gretta,Bullard,3414 Vance Lane,,Montgomery,AL,36109,32.361068,-86.255528,0,0,Married,1,8706227339,1980-10-10
324,324,0,Shirley,Kramer,3446 Northwest 48th Street,,Oklahoma City,OK,73112,35.520218,-97.57768899999999,0,2,Divorced,0,0447108163,1951-10-04
325,325,2,Roland,Cole,6431 Shattuck Avenue,B,Oakland,CA,94609,37.85015,-122.266142,1,2,Separated,0,7825711886,1990-11-05
326,326,3,Lauren,Zamora,8700 Seaton Boulevard,,Montgomery,AL,36116,32.3378676,-86.1731595,1,2,Divorced,0,1560537701,1994-07-17
327,327,2,Michael,Perkins,2220 Kirk Avenue,,Nashville,TN,37218,36.1977839,-86.825611,0,2,Divorced,0,3807624632,1993-03-15
328,328,3,Malcolm,Fountain,264 River Road,,Richmond,VT,05477,44.42748599999999,-73.015008,0,3,Married,0,0694689513,1965-03-04
329,329,0,Michael,Houston,3102 Kinvara Lane,,Louisville,KY,40242,38.291202,-85.59211599999999,1,2,Single,0,0812691477,1999-09-13
330,330,0,Carolyn,Jones,1217 Cottondale Road,,Montgomery,AL,36109,32.3623955,-86.2506119,0,2,Married,1,9197334706,1994-05-18
331,331,1,Williams,Coleman,4809 Trappers Ridge,,Nashville,TN,37013,36.071804,-86.668499,0,0,Widowed,1,3362564317,1970-03-13
332,332,1,Mark,Miller,4438 Maine Avenue,,Baldwin Park,CA,91706,34.093409,-117.959953,1,3,Divorced,1,7558873391,1984-02-19
333,333,0,Justin,Martin,4600 Ritchie Highway,,Baltimore,MD,21225,39.228241,-76.6136159,1,3,Single,0,9518846893,1987-10-09
334,334,3,Tamara,Vaz,8526 Preston Highway,,Louisville,KY,40219,38.1282719,-85.68177279999999,1,4,Widowed,0,6604272741,1982-06-27
335,335,2,David,Mcdonald,2310 Donleigh Court,,Louisville,KY,40222,38.286353,-85.626059,0,0,Widowed,0,8463286750,1949-04-17
336,336,0,David,Perez,1 Kelton Court,#4H,Oakland,CA,94611,37.8243896,-122.2508859,1,3,Single,1,3994506423,1971-09-17
337,337,2,Jeff,Hall,798 Airport Road,,Panama City,FL,32405,30.186469,-85.67183790000001,0,2,Widowed,1,5468271727,1955-01-22
338,338,2,Craig,Mckeever,2115 Northwest 22nd Street,,Oklahoma City,OK,73107,35.4921689,-97.5484208,1,3,Married,0,2630692080,1986-10-12
339,339,2,Raymond,Navejas,8 Linden Circle,,Somerville,MA,02143,42.3879993,-71.11345200000001,0,0,Divorced,0,1278300491,1974-12-04
340,340,1,Rose,Hartness,5516 West Indore Drive,,Littleton,CO,80128,39.581053,-105.057687,0,3,Widowed,1,5626237014,1982-05-27
341,341,0,Brenda,Shiplett,51035 Conifer Drive,,Soda Springs,CA,95728,39.31757899999999,-120.443713,0,0,Widowed,1,1140220485,1946-11-21
342,342,0,John,Smith,21007 North 53rd Avenue,,Glendale,AZ,85308,33.67628000000001,-112.174746,0,3,Divorced,1,6039874319,1974-12-03
343,343,2,David,Martinez,6515 West Poinsettia Drive,,Glendale,AZ,85304,33.5934363,-112.1996112,0,4,Separated,1,9516892265,1998-04-21
344,344,3,Heather,Beard,5788 Cane Ridge Road,,Nashville,TN,37013,36.018688,-86.639803,1,4,Married,1,6296831450,1961-04-15
345,345,1,Oscar,Begay,89 Barrensdale Drive,,Severna Park,MD,21146,39.055699,-76.53443899999999,1,3,Single,0,8524767377,1948-05-16
346,346,3,Hattie,Wynn,1810 Orchard Place,,Anchorage,AK,99502,61.145912,-149.9134259,1,0,Divorced,1,4483459205,1981-09-07
347,347,3,Anthony,Morford,23 Columbia Drive,,Manchester,CT,06042,41.808424,-72.481477,1,0,Single,1,1286259425,1940-10-02
348,348,1,Greta,Jones,509 Franklin Street Northeast,,Washington,DC,20017,38.9255849,-76.9990895,1,1,Divorced,1,5484897312,1952-05-23
349,349,0,Sandra,Mckillop,5514 West Altadena Avenue,,Glendale,AZ,85304,33.592239,-112.178085,1,1,Widowed,1,4388289217,1982-02-14
350,350,3,Brian,Anders,301 Argonaut Street,,Panama City Beach,FL,32413,30.20514,-85.84755899999999,1,0,Widowed,1,1401692479,1952-02-16
351,351,2,Donna,Quiroz,819 Beazer Lane,,Nashville,TN,37013,36.047018,-86.642849,1,2,Divorced,0,5897668559,1950-02-24
352,352,0,Miguel,Herd,7030 West Krall Street,,Glendale,AZ,85303,33.534067,-112.210763,1,2,Widowed,0,5431173196,1979-06-21
353,353,1,Naomi,Kempf,2543 The Meadows,,Montgomery,AL,36116,32.3463001,-86.2185382,0,4,Divorced,0,2728510781,1974-03-20
354,354,3,Nathaniel,Basquez,2032 4th Street Northwest,,Washington,DC,20001,38.9176282,-77.0178092,0,3,Separated,0,4105116439,1982-02-20
355,355,1,David,Locket,2086 Hillside Drive,,San Leandro,CA,94577,37.7238372,-122.1334006,0,2,Married,1,8327828636,1947-10-22
356,356,0,Efren,Nice,43 Main Street,,Essex,VT,05452,44.4921,-73.1074749,0,2,Separated,0,5944513679,1996-02-11
357,357,0,Reba,Lopez,228 Central Street,,Milford,MA,01757,42.13911,-71.5115022,0,1,Married,0,7833993181,1967-02-11
358,358,1,Florence,Bailie,2375 Palm Lake Drive,,Merritt Island,FL,32952,28.399752,-80.66927199999999,1,4,Widowed,0,0512555576,1969-10-01
359,359,0,Lauren,Alleyne,43949 South Moray Street,,Fremont,CA,94539,37.5192549,-121.926948,1,2,Widowed,0,5540316840,1957-09-09
360,360,2,Matt,Guest,406 North Hammonds Ferry Road,,Linthicum Heights,MD,21090,39.212529,-76.662395,1,2,Separated,0,0424211799,1973-06-07
361,361,3,Jerome,Dunn,1780 Poplar Ridge Road,,Pasadena,MD,21122,39.131587,-76.470202,1,1,Single,1,1150715604,1955-01-20
362,362,0,Carol,Madison,9436 Briarlea Court,,Montgomery,AL,36117,32.324039,-86.144651,1,2,Divorced,0,0249069733,1957-12-23
363,363,2,Mary,Weeks,814 East 10th Court,,Panama City,FL,32401,30.166997,-85.648022,1,4,Single,0,3326505447,1945-07-11
364,364,3,Lesley,Green,1823 Dinger Road,,Annapolis,MD,21402,38.9846907,-76.4705276,1,3,Widowed,1,8647749739,1979-02-06
365,365,0,Amanda,Linarez,8101 Northwind Avenue,,Anchorage,AK,99504,61.190265,-149.729332,1,3,Widowed,1,5216219100,1942-12-08
366,366,2,Rhonda,Mccolpin,174 Village Lake Drive,,Pooler,GA,31322,32.137225,-81.261607,0,4,Single,0,5147239415,1951-09-28
367,367,1,Janet,Holland,7905 Old Heady Road,,Louisville,KY,40299,38.13022600000001,-85.44402,1,0,Single,1,3244933229,1976-08-23
368,368,3,Willie,Steele,736 Middle Turnpike East,,Manchester,CT,06040,41.784773,-72.489094,0,0,Single,0,2805702271,1943-05-19
369,369,0,Richard,Cruz,2024 Merrily Drive,,Montgomery,AL,36111,32.3328739,-86.28072999999999,1,4,Separated,1,5135618280,1968-04-21
370,370,1,Rosa,Bueti,2560 Michigan Court,,Panama City,FL,32405,30.195109,-85.707312,1,1,Divorced,1,8936945769,1991-04-20
371,371,3,Todd,Green,128 East Oak Street,#3,Louisville,KY,40203,38.2342125,-85.7539867,0,3,Single,0,5674133789,1965-08-09
372,372,3,Rachel,Walker,1901 North Midwest Boulevard,,Edmond,OK,73034,35.67413,-97.39058399999999,0,2,Separated,0,2353109755,1963-10-08
373,373,3,Annie,Penalosa,5102 Ander Drive,,Brentwood,TN,37027,36.0025004,-86.6944901,1,1,Divorced,0,3209623416,1992-07-21
374,374,2,Jerry,Foster,310 Timrod Road,,Manchester,CT,06040,41.756758,-72.493501,1,0,Widowed,1,0139938781,1955-04-19
375,375,1,Elmer,Harper,302 Tuten Avenue,,Savannah,GA,31415,32.091041,-81.1220419,0,1,Single,1,0847861898,1951-06-21
